instancia,estructura,m,purchase_total,query_total,lend_total,receive_total,dispose_total,query_successful,query_failed,lend_successful,lend_failed,receive_successful,receive_failed,final_size,final_height,elapsed_seconds
1,BST,262144,92151,78543,39193,25932,26325,3263,75280,1519,37674,7,25925,87138,39,0.142641125
1,RedBlackBST,262144,92151,78543,39193,25932,26325,3263,75280,1519,37674,7,25925,87138,22,0.130659189
2,BST,262144,91583,79031,39521,26051,25958,3423,75608,1546,37975,7,26044,86681,40,0.118187684
2,RedBlackBST,262144,91583,79031,39521,26051,25958,3423,75608,1546,37975,7,26044,86681,22,0.126626475
3,BST,262144,91930,78687,39141,26355,26031,3332,75355,1555,37586,9,26346,86934,39,0.118107229
3,RedBlackBST,262144,91930,78687,39141,26355,26031,3332,75355,1555,37586,9,26346,86934,22,0.175143257
4,BST,262144,91806,78579,38859,26413,26487,3305,75274,1483,37376,10,26403,86826,46,0.136426886
4,RedBlackBST,262144,91806,78579,38859,26413,26487,3305,75274,1483,37376,10,26403,86826,22,0.126838825
5,BST,262144,91650,78879,39253,26352,26010,3340,75539,1531,37722,11,26341,86820,39,0.124146004
5,RedBlackBST,262144,91650,78879,39253,26352,26010,3340,75539,1531,37722,11,26341,86820,22,0.127304616
6,BST,262144,92014,78355,39359,26410,26006,3322,75033,1540,37819,3,26407,87027,38,0.141200968
6,RedBlackBST,262144,92014,78355,39359,26410,26006,3322,75033,1540,37819,3,26407,87027,23,0.137302664
7,BST,262144,91403,78729,39261,26286,26465,3310,75419,1494,37767,3,26283,86407,40,0.122234234
7,RedBlackBST,262144,91403,78729,39261,26286,26465,3310,75419,1494,37767,3,26283,86407,22,0.110696714
8,BST,262144,91621,78388,39419,26390,26326,3282,75106,1495,37924,6,26384,86642,37,0.125906464
8,RedBlackBST,262144,91621,78388,39419,26390,26326,3282,75106,1495,37924,6,26384,86642,21,0.124672286
9,BST,262144,91740,78509,39237,26292,26366,3338,75171,1522,37715,6,26286,86703,40,0.109271331
9,RedBlackBST,262144,91740,78509,39237,26292,26366,3338,75171,1522,37715,6,26286,86703,22,0.135542414
10,BST,262144,91715,78891,39331,26127,26080,3328,75563,1535,37796,2,26125,86874,38,0.149073292
10,RedBlackBST,262144,91715,78891,39331,26127,26080,3328,75563,1535,37796,2,26125,86874,22,0.133229356
11,BST,262144,91865,78376,39277,26371,26255,3255,75121,1512,37765,4,26367,86838,38,0.150316153
11,RedBlackBST,262144,91865,78376,39277,26371,26255,3255,75121,1512,37765,4,26367,86838,22,0.124003054
12,BST,262144,91680,78726,39464,26144,26130,3332,75394,1542,37922,9,26135,86836,41,0.132416773
12,RedBlackBST,262144,91680,78726,39464,26144,26130,3332,75394,1542,37922,9,26135,86836,21,0.111605371
13,BST,262144,91754,78638,39325,26316,26111,3179,75459,1486,37839,6,26310,86737,41,0.127120802
13,RedBlackBST,262144,91754,78638,39325,26316,26111,3179,75459,1486,37839,6,26310,86737,22,0.114384028
14,BST,262144,92058,78427,39367,26002,26290,3306,75121,1474,37893,8,25994,87054,37,0.120590384
14,RedBlackBST,262144,92058,78427,39367,26002,26290,3306,75121,1474,37893,8,25994,87054,22,0.139906781
15,BST,262144,91974,78345,39390,26130,26305,3278,75067,1526,37864,3,26127,86856,37,0.122808249
15,RedBlackBST,262144,91974,78345,39390,26130,26305,3278,75067,1526,37864,3,26127,86856,22,0.116213569
16,BST,262144,91605,78639,39386,26278,26236,3333,75306,1468,37918,5,26273,86656,37,0.136859155
16,RedBlackBST,262144,91605,78639,39386,26278,26236,3333,75306,1468,37918,5,26273,86656,21,0.123314223
17,BST,262144,92010,78855,39155,26004,26120,3360,75495,1475,37680,7,25997,86991,39,0.178554193
17,RedBlackBST,262144,92010,78855,39155,26004,26120,3360,75495,1475,37680,7,25997,86991,22,0.148765569
18,BST,262144,91712,78575,39291,26470,26096,3341,75234,1451,37840,9,26461,86676,39,0.135223321
18,RedBlackBST,262144,91712,78575,39291,26470,26096,3341,75234,1451,37840,9,26461,86676,22,0.136505096
19,BST,262144,91957,78632,39375,26122,26058,3342,75290,1513,37862,10,26112,86942,37,0.124718082
19,RedBlackBST,262144,91957,78632,39375,26122,26058,3342,75290,1513,37862,10,26112,86942,22,0.129932662
20,BST,262144,91754,78434,39420,26489,26047,3312,75122,1529,37891,5,26484,86826,42,0.134418379
20,RedBlackBST,262144,91754,78434,39420,26489,26047,3312,75122,1529,37891,5,26484,86826,22,0.150051686
21,BST,262144,91670,78488,39232,26308,26446,3266,75222,1533,37699,9,26299,86785,38,0.13028493
21,RedBlackBST,262144,91670,78488,39232,26308,26446,3266,75222,1533,37699,9,26299,86785,22,0.132110286
22,BST,262144,91624,78417,39595,26404,26104,3298,75119,1508,38087,7,26397,86715,36,0.122012862
22,RedBlackBST,262144,91624,78417,39595,26404,26104,3298,75119,1508,38087,7,26397,86715,22,0.131611718
23,BST,262144,91608,79114,39250,26029,26143,3338,75776,1510,37740,6,26023,86752,39,0.14719447
23,RedBlackBST,262144,91608,79114,39250,26029,26143,3338,75776,1510,37740,6,26023,86752,23,0.146578278
24,BST,262144,91744,78537,39443,26096,26324,3309,75228,1500,37943,7,26089,86751,43,0.150392776
24,RedBlackBST,262144,91744,78537,39443,26096,26324,3309,75228,1500,37943,7,26089,86751,22,0.153134679
25,BST,262144,92066,78661,39035,26289,26093,3280,75381,1453,37582,6,26283,87045,35,0.144725468
25,RedBlackBST,262144,92066,78661,39035,26289,26093,3280,75381,1453,37582,6,26283,87045,22,0.144969084
26,BST,262144,91610,78288,39609,26269,26368,3226,75062,1540,38069,9,26260,86663,36,0.129554704
26,RedBlackBST,262144,91610,78288,39609,26269,26368,3226,75062,1540,38069,9,26260,86663,24,0.12934488
27,BST,262144,91933,79063,39147,26000,26001,3403,75660,1477,37670,11,25989,87019,38,0.122449892
27,RedBlackBST,262144,91933,79063,39147,26000,26001,3403,75660,1477,37670,11,25989,87019,22,0.122583579
28,BST,262144,91787,78925,39096,26129,26207,3344,75581,1501,37595,7,26122,86780,40,0.130585627
28,RedBlackBST,262144,91787,78925,39096,26129,26207,3344,75581,1501,37595,7,26122,86780,22,0.11833928
29,BST,262144,92125,78209,39454,26359,25997,3327,74882,1527,37927,7,26352,87171,38,0.136850555
29,RedBlackBST,262144,92125,78209,39454,26359,25997,3327,74882,1527,37927,7,26352,87171,23,0.129202828
30,BST,262144,91708,78537,39656,26090,26153,3226,75311,1504,38152,6,26084,86735,41,0.132737553
30,RedBlackBST,262144,91708,78537,39656,26090,26153,3226,75311,1504,38152,6,26084,86735,21,0.121914639
